row_id,playerID,year,position,age,avg_salary_year,free_agent_salary,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,ERA,BAOpp,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR,won_cy_young,won_mvp,won_gold_glove,won_silver_slugger,all_star
melanma01_2016,melanma01,2016,P,31,4396409.603751466,,8.0,9.0,225.0,0.0,0.0,0.0,131.0,160.0,47.0,9.0,37.0,198.0,3.0,10.0,6.0,0.0,840.0,178.0,53.0,2.0,4.0,16.0,1.865,0.20224999999999999,657.0,22.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
chapmar01_2016,chapmar01,2016,P,28,4396409.603751466,,8.0,8.0,178.0,0.0,0.0,0.0,105.0,96.0,34.0,6.0,75.0,312.0,1.0,19.0,7.0,1.0,702.0,150.0,37.0,1.0,4.0,4.0,1.6624999999999999,0.15325,535.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
janseke01_2016,janseke01,2016,P,29,4396409.603751466,,7.0,6.0,193.0,0.0,0.0,0.0,127.0,123.0,48.0,15.0,38.0,285.0,4.0,3.0,4.0,0.0,719.0,170.0,48.0,4.0,5.0,2.0,2.3333333333333335,0.18333333333333335,559.0,9.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
alberma01_2017,alberma01,2017,P,34,,,11.0,8.0,151.0,1.0,0.0,0.0,2.0,133.0,52.0,19.0,45.0,121.0,3.0,4.0,8.0,0.0,619.0,39.0,62.0,3.0,6.0,14.0,3.046666666666667,0.23833333333333337,449.0,6.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
alvarda01_2017,alvarda01,2017,P,28,,,6.0,1.0,52.0,0.0,0.0,0.0,0.0,52.0,25.0,9.0,22.0,60.0,2.0,7.0,6.0,2.0,214.0,12.0,29.0,1.0,3.0,6.0,6.4350000000000005,0.29675,140.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
barneto01_2017,barneto01,2017,P,34,,,9.0,4.0,103.0,0.0,0.0,0.0,2.0,118.0,49.0,11.0,38.0,106.0,5.0,10.0,6.0,0.0,498.0,16.0,52.0,1.0,8.0,17.0,3.79,0.265,353.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
benoijo01_2017,benoijo01,2017,P,40,,,10.0,12.0,170.0,0.0,0.0,0.0,5.0,116.0,58.0,19.0,69.0,161.0,3.0,4.0,4.0,0.0,671.0,30.0,62.0,3.0,4.0,8.0,3.9059999999999997,0.2218,491.0,5.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
cashnan01_2017,cashnan01,2017,P,31,,,22.0,38.0,87.0,86.0,0.0,0.0,0.0,498.0,229.0,53.0,190.0,363.0,5.0,16.0,22.0,1.0,2096.0,1.0,269.0,16.0,16.0,59.0,4.62,0.2735,1450.0,20.0,73.0,1.0,4.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
chacijh01_2017,chacijh01,2017,P,29,,,21.0,19.0,71.0,58.0,1.0,0.0,0.0,334.0,165.0,37.0,137.0,293.0,9.0,15.0,19.0,2.0,1508.0,5.0,174.0,11.0,12.0,28.0,4.3375,0.25525,1053.0,24.0,59.0,1.0,6.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
chatwty01_2017,chatwty01,2017,P,28,,,20.0,24.0,60.0,52.0,1.0,1.0,1.0,283.0,145.0,35.0,147.0,237.0,4.0,19.0,9.0,2.0,1300.0,3.0,154.0,6.0,6.0,45.0,4.28,0.25,917.0,19.0,59.0,2.0,5.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
chaveje01_2017,chaveje01,2017,P,34,,,16.0,28.0,130.0,47.0,0.0,0.0,1.0,383.0,188.0,58.0,111.0,318.0,7.0,5.0,6.0,0.0,1540.0,18.0,197.0,4.0,9.0,31.0,4.577500000000001,0.2725,1086.0,15.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
cishest01_2017,cishest01,2017,P,31,,,9.0,14.0,170.0,0.0,0.0,0.0,30.0,125.0,52.0,15.0,62.0,165.0,6.0,8.0,8.0,1.0,675.0,74.0,57.0,2.0,3.0,15.0,2.7720000000000002,0.20580000000000004,492.0,6.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
cobbal01_2017,cobbal01,2017,P,30,,,13.0,12.0,34.0,34.0,0.0,0.0,0.0,207.0,94.0,27.0,51.0,144.0,2.0,8.0,6.0,1.0,846.0,0.0,100.0,3.0,2.0,17.0,6.125,0.2955,604.0,16.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
duensbr01_2017,duensbr01,2017,P,34,,,6.0,2.0,137.0,0.0,0.0,0.0,1.0,117.0,48.0,13.0,42.0,95.0,6.0,6.0,6.0,0.0,521.0,25.0,49.0,3.0,1.0,14.0,3.68,0.25,373.0,13.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
dukeza01_2017,dukeza01,2017,P,34,,,6.0,8.0,179.0,0.0,0.0,0.0,3.0,108.0,47.0,14.0,67.0,146.0,9.0,6.0,9.0,0.0,587.0,28.0,50.0,5.0,2.0,18.0,2.975,0.21125,420.0,11.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
fiersmi01_2017,fiersmi01,2017,P,32,,,26.0,28.0,91.0,88.0,1.0,1.0,0.0,506.0,247.0,82.0,168.0,460.0,5.0,36.0,26.0,1.0,2156.0,0.0,267.0,9.0,14.0,30.0,4.2275,0.2505,1507.0,39.0,39.0,7.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
fistedo01_2017,fistedo01,2017,P,33,,,22.0,29.0,75.0,62.0,1.0,0.0,1.0,402.0,190.0,47.0,124.0,261.0,7.0,13.0,16.0,1.0,1620.0,5.0,209.0,10.0,13.0,34.0,4.57,0.27499999999999997,1121.0,27.0,46.0,6.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
gallayo01_2017,gallayo01,2017,P,31,,,24.0,29.0,84.0,78.0,0.0,0.0,1.0,457.0,224.0,55.0,189.0,300.0,5.0,23.0,4.0,0.0,1897.0,4.0,234.0,6.0,12.0,43.0,4.853333333333333,0.27166666666666667,1299.0,29.0,52.0,1.0,4.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
garcija02_2017,garcija02,2017,P,31,,,25.0,29.0,79.0,77.0,1.0,1.0,0.0,442.0,201.0,50.0,151.0,376.0,8.0,20.0,11.0,3.0,1924.0,0.0,217.0,12.0,9.0,56.0,4.054,0.26639999999999997,1375.0,13.0,86.0,7.0,4.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
gregelu01_2017,gregelu01,2017,P,33,,,13.0,9.0,188.0,0.0,0.0,0.0,47.0,148.0,73.0,23.0,48.0,196.0,8.0,12.0,4.0,1.0,732.0,91.0,78.0,3.0,3.0,11.0,3.65,0.21766666666666667,539.0,14.0,43.0,0.0,5.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
hernada01_2017,hernada01,2017,P,32,,,7.0,10.0,174.0,0.0,0.0,0.0,3.0,158.0,66.0,21.0,52.0,165.0,5.0,12.0,6.0,0.0,680.0,38.0,69.0,3.0,3.0,14.0,3.7925000000000004,0.25425000000000003,484.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
hollagr01_2017,hollagr01,2017,P,32,,,6.0,8.0,109.0,0.0,0.0,0.0,73.0,79.0,42.0,9.0,52.0,119.0,2.0,14.0,1.0,0.0,428.0,98.0,44.0,3.0,2.0,9.0,3.7199999999999998,0.216,306.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
hugheja02_2017,hugheja02,2017,P,32,,,9.0,5.0,210.0,0.0,0.0,0.0,2.0,181.0,57.0,13.0,65.0,118.0,10.0,14.0,18.0,0.0,785.0,44.0,66.0,12.0,6.0,30.0,2.776666666666667,0.2633333333333333,558.0,14.0,40.0,3.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
hunteto02_2017,hunteto02,2017,P,31,,,9.0,9.0,152.0,0.0,0.0,0.0,2.0,139.0,57.0,14.0,36.0,134.0,3.0,4.0,4.0,0.0,616.0,36.0,60.0,2.0,3.0,15.0,3.582,0.263,459.0,11.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
kintzbr01_2017,kintzbr01,2017,P,33,,,4.0,6.0,133.0,0.0,0.0,0.0,46.0,137.0,48.0,11.0,29.0,81.0,3.0,2.0,5.0,0.0,548.0,85.0,53.0,1.0,2.0,19.0,3.955,0.2905,398.0,11.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
koehlto01_2017,koehlto01,2017,P,31,,,21.0,34.0,92.0,77.0,0.0,0.0,0.0,439.0,224.0,60.0,195.0,346.0,13.0,12.0,18.0,0.0,1908.0,0.0,244.0,15.0,11.0,40.0,4.744999999999999,0.265,1310.0,20.0,34.0,8.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
leblawa01_2017,leblawa01,2017,P,33,,,9.0,2.0,69.0,8.0,0.0,0.0,3.0,123.0,60.0,24.0,28.0,105.0,1.0,2.0,1.0,0.0,535.0,25.0,65.0,1.0,3.0,9.0,3.25,0.22633333333333336,390.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
liriafr01_2017,liriafr01,2017,P,34,,,26.0,27.0,100.0,78.0,0.0,0.0,0.0,417.0,216.0,52.0,208.0,458.0,4.0,24.0,18.0,2.0,1943.0,3.0,239.0,11.0,10.0,54.0,4.4079999999999995,0.2516,1340.0,9.0,54.0,5.0,5.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
loganbo02_2017,loganbo02,2017,P,33,,,3.0,8.0,164.0,0.0,0.0,0.0,1.0,87.0,47.0,9.0,46.0,129.0,6.0,7.0,8.0,0.0,446.0,25.0,53.0,4.0,2.0,8.0,4.243333333333333,0.232,308.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
lylesjo01_2017,lylesjo01,2017,P,27,,,7.0,15.0,88.0,20.0,0.0,0.0,1.0,219.0,126.0,22.0,69.0,117.0,4.0,11.0,11.0,0.0,809.0,19.0,139.0,6.0,4.0,25.0,6.825,0.31,532.0,8.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
martini01_2017,martini01,2017,P,27,,,12.0,18.0,59.0,44.0,0.0,0.0,0.0,304.0,149.0,50.0,93.0,160.0,3.0,7.0,20.0,0.0,1215.0,5.0,164.0,3.0,6.0,31.0,5.07,0.281,825.0,17.0,25.0,6.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
mcfartj01_2017,mcfartj01,2017,P,28,,,8.0,9.0,89.0,1.0,0.0,0.0,0.0,150.0,73.0,11.0,45.0,62.0,13.0,6.0,4.0,0.0,541.0,31.0,87.0,2.0,6.0,22.0,5.723333333333334,0.3153333333333333,357.0,5.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
mcgeeja01_2017,mcgeeja01,2017,P,31,,,3.0,7.0,158.0,0.0,0.0,0.0,24.0,130.0,57.0,16.0,40.0,144.0,2.0,10.0,5.0,0.0,581.0,44.0,59.0,1.0,2.0,12.0,3.5833333333333335,0.24066666666666667,421.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
minormi01_2017,minormi01,2017,P,30,,,6.0,6.0,65.0,0.0,0.0,0.0,6.0,57.0,22.0,5.0,22.0,88.0,3.0,5.0,1.0,0.0,307.0,13.0,23.0,3.0,1.0,7.0,2.55,0.204,233.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
morrobr01_2017,morrobr01,2017,P,33,,,9.0,0.0,68.0,5.0,0.0,0.0,2.0,79.0,23.0,5.0,19.0,81.0,2.0,2.0,1.0,0.0,364.0,12.0,24.0,3.0,2.0,10.0,2.16,0.24933333333333332,278.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
moylape01_2017,moylape01,2017,P,39,,,3.0,0.0,151.0,0.0,0.0,0.0,0.0,94.0,44.0,9.0,41.0,88.0,3.0,4.0,7.0,1.0,478.0,20.0,50.0,1.0,6.0,14.0,3.466666666666667,0.2376666666666667,343.0,5.0,28.0,4.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
neshepa01_2017,neshepa01,2017,P,37,,,10.0,11.0,197.0,0.0,0.0,0.0,2.0,130.0,49.0,17.0,29.0,163.0,8.0,2.0,2.0,0.0,643.0,24.0,55.0,8.0,4.0,9.0,2.5625,0.21700000000000003,492.0,7.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
nicasju01_2017,nicasju01,2017,P,31,,,16.0,15.0,181.0,13.0,0.0,0.0,7.0,234.0,105.0,21.0,97.0,275.0,11.0,6.0,10.0,0.0,1064.0,36.0,111.0,9.0,7.0,18.0,2.57,0.192,746.0,19.0,27.0,3.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
norribu01_2017,norribu01,2017,P,32,,,11.0,27.0,133.0,33.0,0.0,0.0,19.0,272.0,155.0,37.0,107.0,247.0,7.0,15.0,10.0,0.0,1139.0,43.0,164.0,6.0,5.0,22.0,5.486,0.26539999999999997,774.0,15.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
ohse01_2017,ohse01,2017,P,35,,,7.0,9.0,138.0,0.0,0.0,0.0,39.0,123.0,44.0,15.0,33.0,157.0,12.0,4.0,5.0,0.0,577.0,73.0,51.0,5.0,5.0,6.0,3.01,0.2375,417.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
peralwi01_2017,peralwi01,2017,P,28,,,17.0,25.0,62.0,51.0,0.0,0.0,0.0,355.0,176.0,43.0,112.0,205.0,5.0,10.0,8.0,1.0,1301.0,4.0,184.0,11.0,10.0,29.0,5.81,0.3073333333333333,881.0,18.0,38.0,5.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
petityu01_2017,petityu01,2017,P,33,,,9.0,8.0,138.0,3.0,0.0,0.0,6.0,211.0,90.0,32.0,48.0,209.0,9.0,6.0,2.0,1.0,935.0,41.0,97.0,5.0,8.0,9.0,3.643333333333333,0.245,688.0,12.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
pinedmi01_2017,pinedmi01,2017,P,28,,,26.0,26.0,76.0,76.0,1.0,0.0,0.0,463.0,219.0,68.0,95.0,455.0,1.0,16.0,11.0,1.0,1834.0,0.0,236.0,4.0,13.0,25.0,4.526666666666667,0.271,1298.0,24.0,55.0,5.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
reedad01_2017,reedad01,2017,P,29,,,9.0,8.0,212.0,0.0,0.0,0.0,24.0,183.0,62.0,18.0,47.0,218.0,13.0,8.0,1.0,0.0,851.0,59.0,63.0,5.0,4.0,7.0,2.648,0.2232,629.0,8.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
rodnefe01_2017,rodnefe01,2017,P,40,,,14.0,13.0,196.0,0.0,0.0,0.0,80.0,153.0,84.0,17.0,92.0,197.0,9.0,18.0,15.0,1.0,791.0,126.0,92.0,6.0,3.0,16.0,3.372,0.21480000000000002,550.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
romose01_2017,romose01,2017,P,34,,,4.0,6.0,165.0,0.0,0.0,0.0,6.0,119.0,50.0,17.0,36.0,163.0,5.0,7.0,2.0,1.0,571.0,39.0,52.0,2.0,1.0,9.0,3.3025,0.22225,431.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
rondohe01_2017,rondohe01,2017,P,29,,,12.0,8.0,187.0,0.0,0.0,0.0,48.0,147.0,60.0,22.0,43.0,196.0,2.0,11.0,6.0,1.0,718.0,96.0,69.0,5.0,3.0,12.0,3.1466666666666665,0.22333333333333336,535.0,20.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
rosentr01_2017,rosentr01,2017,P,27,,,7.0,12.0,163.0,0.0,0.0,0.0,73.0,147.0,54.0,9.0,74.0,215.0,3.0,9.0,6.0,0.0,686.0,100.0,58.0,3.0,3.0,9.0,3.3200000000000003,0.24699999999999997,470.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
sabatcc01_2017,sabatcc01,2017,P,37,,,29.0,27.0,86.0,86.0,1.0,0.0,0.0,499.0,227.0,71.0,165.0,409.0,5.0,12.0,20.0,2.0,2117.0,0.0,239.0,12.0,8.0,51.0,4.11,0.2603333333333333,1487.0,7.0,44.0,6.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
shawbr01_2017,shawbr01,2017,P,30,,,9.0,14.0,228.0,0.0,0.0,0.0,6.0,186.0,75.0,21.0,69.0,196.0,7.0,8.0,2.0,0.0,852.0,44.0,86.0,4.0,2.0,32.0,3.236666666666667,0.23966666666666667,622.0,18.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
simmosh01_2017,simmosh01,2017,P,27,,,0.0,2.0,16.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,4.0,11.0,0.0,1.0,0.0,0.0,55.0,5.0,7.0,0.0,2.0,4.0,4.195,0.20350000000000001,43.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
smylydr01_2017,smylydr01,2017,P,28,,,12.0,14.0,42.0,42.0,0.0,0.0,0.0,232.0,118.0,43.0,69.0,244.0,2.0,12.0,3.0,0.0,1013.0,0.0,127.0,6.0,12.0,12.0,3.995,0.2445,726.0,7.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
stammcr01_2017,stammcr01,2017,P,33,,,2.0,3.0,65.0,0.0,0.0,0.0,0.0,70.0,28.0,12.0,31.0,77.0,4.0,2.0,2.0,0.0,346.0,9.0,29.0,2.0,1.0,12.0,1.57,0.1915,253.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
swarzan01_2017,swarzan01,2017,P,32,,,7.0,6.0,106.0,0.0,0.0,0.0,2.0,104.0,44.0,17.0,33.0,135.0,5.0,3.0,3.0,0.0,488.0,15.0,49.0,1.0,4.0,10.0,3.4025,0.24424999999999997,365.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
tillmch01_2017,tillmch01,2017,P,29,,,28.0,24.0,85.0,80.0,0.0,0.0,0.0,456.0,249.0,63.0,181.0,323.0,2.0,24.0,16.0,0.0,1900.0,1.0,256.0,6.0,14.0,46.0,5.533333333333334,0.2783333333333333,1314.0,18.0,35.0,4.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
vargaja01_2017,vargaja01,2017,P,34,,,23.0,13.0,44.0,44.0,1.0,1.0,0.0,235.0,105.0,33.0,73.0,172.0,2.0,6.0,6.0,1.0,986.0,0.0,107.0,2.0,6.0,28.0,3.4633333333333334,0.23900000000000002,704.0,11.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
watsoto01_2017,watsoto01,2017,P,32,,,13.0,10.0,218.0,0.0,0.0,0.0,26.0,179.0,64.0,22.0,57.0,173.0,9.0,1.0,12.0,0.0,856.0,54.0,69.0,10.0,8.0,27.0,2.8325,0.23325,629.0,12.0,32.0,1.0,5.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
youngch03_2017,youngch03,2017,P,38,,,14.0,15.0,82.0,33.0,0.0,0.0,1.0,242.0,128.0,51.0,100.0,199.0,3.0,9.0,2.0,0.0,1054.0,15.0,134.0,4.0,6.0,7.0,5.583333333333333,0.282,726.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
lynnla01_2017,lynnla01,2017,P,30,,,23.0,19.0,64.0,64.0,0.0,0.0,0.0,323.0,130.0,40.0,146.0,320.0,10.0,4.0,15.0,0.0,1527.0,0.0,146.0,18.0,5.0,36.0,3.23,0.2405,1085.0,21.0,31.0,4.0,3.0,0.0,0.0,0.0,0.0,,0,0,0,0,0
daviswa01_2017,daviswa01,2017,P,32,,,14.0,4.0,173.0,0.0,0.0,0.0,76.0,105.0,31.0,9.0,64.0,204.0,2.0,12.0,6.0,0.0,669.0,120.0,33.0,1.0,2.0,14.0,1.7033333333333331,0.18000000000000002,508.0,12.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
arrieja01_2017,arrieja01,2017,P,31,,,54.0,24.0,94.0,94.0,5.0,4.0,0.0,438.0,179.0,49.0,179.0,589.0,6.0,36.0,22.0,0.0,2372.0,0.0,206.0,7.0,6.0,42.0,2.8000000000000003,0.20466666666666666,1784.0,60.0,115.0,9.0,13.0,0.0,0.0,0.0,0.0,,1,0,0,1,1
darviyu01_2017,darviyu01,2017,P,31,,,17.0,17.0,48.0,48.0,0.0,0.0,0.0,240.0,118.0,39.0,89.0,341.0,2.0,18.0,9.0,1.0,1182.0,0.0,126.0,2.0,7.0,17.0,3.6199999999999997,0.22466666666666665,861.0,11.0,27.0,1.0,5.0,0.0,0.0,0.0,0.0,,0,0,0,0,1
